1, APPAREL, PANTS & SHORTS, 711.0, 106.64999999999999, 9, 2023, 2, 14.22, LATIN AMERICA, 2023-02
229, FOOTWEAR, INSULATED FOOTWEAR, 3648.0, 401.28000000000003, 19, 2022, 6, 182.4, NORTH AMERICA, 2022-06
230, WINTER SPORTS, SKIS, 4760.0, 856.8, 5, 2022, 9, 0, EUROPE, 2022-09
231, WATER GEAR, SWIMWEAR, 867.0, 95.37, 17, 2023, 2, 121.38000000000001, AFRICA, 2023-02
232, FOOTWEAR, SANDALS, 144.0, 15.84, 4, 2024, 1, 21.599999999999998, NORTH AMERICA, 2024-01
233, TRAVEL, TRAVEL BACKPACKS, 1545.0, 200.85, 15, 2024, 6, 200.85, EUROPE, 2024-06
234, WATER GEAR, RASH GUARDS, 1106.0, 210.14000000000001, 14, 2022, 6, 165.9, NORTH AMERICA, 2022-06
235, TRAVEL, TRAVEL PILLOWS, 336.0, 50.4, 21, 2024, 10, 3.36, NORTH AMERICA, 2024-10
236, WINTER SPORTS, ACCESSORIES, 75.0, 10.500000000000002, 5, 2022, 2, 9, AFRICA, 2022-02
237, WATER GEAR, SAFETY GEAR, 583.0, 64.13, 11, 2023, 4, 46.64, ASIA-PACIFIC, 2023-04
238, FOOTWEAR, WINTER BOOTS, 1272.0, 178.08, 12, 2022, 5, 178.08, AFRICA, 2022-05
239, FOOTWEAR, HIKING BOOTS, 2310.0, 300.3, 10, 2024, 7, 92.4, LATIN AMERICA, 2024-07
240, TRAVEL, SECURITY, 79.0, 11.85, 1, 2023, 12, 1.58, EUROPE, 2023-12
241, CLIMBING, BOULDERING PADS, 542.0, 65.03999999999999, 2, 2022, 1, 37.940000000000005, LATIN AMERICA, 2022-01
242, FISHING GEAR, WADERS, 4600.0, 598.0, 20, 2023, 7, 0, LATIN AMERICA, 2023-07
243, FISHING GEAR, RODS & REELS, 1344.0, 241.92, 16, 2023, 3, 161.28, CHINA, 2023-03
244, WATER GEAR, SNORKELING & DIVING GEAR, 6422.0, 1284.4, 13, 2022, 7, 0, CHINA, 2022-07
245, CLIMBING, AVALANCHE SAFETY, 5070.0, 760.5, 13, 2024, 5, 507, CHINA, 2024-05
246, FISHING GEAR, SAFETY GEAR, 1152.0, 138.24, 12, 2023, 7, 34.56, AFRICA, 2023-07
247, APPAREL, GLOVES & HATS, 156.0, 31.200000000000003, 4, 2023, 10, 1.56, LATIN AMERICA, 2023-10
248, WATER GEAR, RASH GUARDS, 1035.0, 134.55, 15, 2024, 6, 134.55, ASIA-PACIFIC, 2024-06
249, CLIMBING, CLIMBING SHOES, 936.0, 149.76, 12, 2022, 3, 93.60000000000001, NORTH AMERICA, 2022-03
250, WATER GEAR, KAYAKS, 4440.0, 710.4, 12, 2023, 7, 177.6, NORTH AMERICA, 2023-07
251, APPAREL, GLOVES & HATS, 125.0, 25.0, 5, 2023, 1, 15, CHINA, 2023-01
252, APPAREL, OTHER, 46.0, 5.98, 2, 2023, 4, 5.98, NORTH AMERICA, 2023-04
253, FISHING GEAR, FISHING LINE, 140.0, 14.0, 4, 2024, 8, 16.8, EUROPE, 2024-08
254, FOOTWEAR, FOOTWEAR CARE PRODUCTS, 224.0, 31.360000000000003, 8, 2023, 7, 20.16, NORTH AMERICA, 2023-07
255, WATER GEAR, KAYAKS, 16776.0, 1677.6000000000001, 18, 2023, 4, 2013.12, EUROPE, 2023-04
256, FISHING GEAR, TACKLE, 125.0, 22.5, 5, 2024, 5, 3.75, AFRICA, 2024-05
257, WINTER SPORTS, POLES, 969.0, 155.04, 17, 2024, 2, 87.21, NORTH AMERICA, 2024-02
258, FOOTWEAR, OTHER, 432.0, 56.160000000000004, 6, 2023, 4, 12.959999999999999, ASIA-PACIFIC, 2023-04
259, CLIMBING, BOULDERING PADS, 0.0, 0.0, 0, 2022, 7, 0, EUROPE, 2022-07
260, APPAREL, OTHER, 264.0, 42.24, 11, 2022, 5, 5.28, NORTH AMERICA, 2022-05
261, APPAREL, OUTERWEAR, 2338.0, 303.94, 14, 2023, 11, 257.18, ASIA-PACIFIC, 2023-11
262, APPAREL, JACKETS & VESTS, 855.0, 171.0, 5, 2022, 5, 25.65, MIDDLE EAST, 2022-05
263, WATER GEAR, RASH GUARDS, 228.0, 31.92, 6, 2023, 6, 4.5600000000000005, LATIN AMERICA, 2023-06
264, APPAREL, TOPS, 765.0, 114.75, 17, 2022, 1, 107.10000000000001, AFRICA, 2022-01
265, CAMPING & HIKING, LINERS, 444.0, 79.92, 12, 2023, 11, 62.160000000000004, NORTH AMERICA, 2023-11
266, APPAREL, PANTS & SHORTS, 335.0, 67.0, 5, 2022, 12, 23.450000000000003, NORTH AMERICA, 2022-12
267, FOOTWEAR, INSULATED FOOTWEAR, 2262.0, 339.3, 13, 2022, 9, 90.48, NORTH AMERICA, 2022-09
268, TRAVEL, TRAVEL PILLOWS, 253.0, 50.6, 11, 2024, 12, 20.240000000000002, NORTH AMERICA, 2024-12
269, WATER GEAR, SURF ACCESSORIES, 992.0, 198.4, 16, 2024, 3, 148.79999999999998, LATIN AMERICA, 2024-03
270, FISHING GEAR, ACCESSORIES, 748.0, 127.16000000000001, 11, 2024, 2, 52.36000000000001, CHINA, 2024-02
271, CAMPING & HIKING, SLEEPING PADS, 55.0, 10.45, 1, 2022, 4, 1.65, ASIA-PACIFIC, 2022-04
272, CLIMBING, CRAMPONS, 1368.0, 191.52, 12, 2024, 6, 177.84, ASIA-PACIFIC, 2024-06
273, FOOTWEAR, FOOTWEAR CARE PRODUCTS, 448.0, 80.64, 16, 2023, 10, 22.400000000000002, ASIA-PACIFIC, 2023-10
274, WINTER SPORTS, SKI BINDINGS, 2214.0, 243.54, 9, 2024, 5, 309.96000000000004, AFRICA, 2024-05
275, FOOTWEAR, HIKING BOOTS, 73.0, 10.95, 1, 2024, 11, 8.03, MIDDLE EAST, 2024-11
276, WATER GEAR, SNORKELING & DIVING GEAR, 378.0, 64.26, 3, 2024, 7, 15.120000000000001, NORTH AMERICA, 2024-07
277, WATER GEAR, RASH GUARDS, 1078.0, 118.58, 14, 2022, 5, 21.56, NORTH AMERICA, 2022-05
278, TRAVEL, DUFFEL BAGS, 1408.0, 197.12, 16, 2024, 5, 140.8, CHINA, 2024-05
279, CAMPING & HIKING, BIVYS, 2535.0, 405.6, 13, 2023, 5, 380.25, NORTH AMERICA, 2023-05
280, CLIMBING, TRAINING EQUIPMENT, 371.0, 74.2, 7, 2023, 1, 22.259999999999998, MIDDLE EAST, 2023-01
281, WATER GEAR, DRY BAGS, 1710.0, 188.1, 19, 2024, 12, 153.9, CHINA, 2024-12
282, FOOTWEAR, FOOTWEAR CARE PRODUCTS, 300.0, 30.0, 12, 2022, 8, 3, NORTH AMERICA, 2022-08
283, APPAREL, SHIRTS, 580.0, 81.2, 10, 2024, 12, 63.8, CHINA, 2024-12
284, FOOTWEAR, WINTER BOOTS, 324.0, 64.8, 3, 2023, 11, 42.120000000000005, NORTH AMERICA, 2023-11
285, CLIMBING, ROPES & SLINGS, 111.0, 15.540000000000001, 3, 2024, 2, 6.66, AFRICA, 2024-02
286, FOOTWEAR, WINTER BOOTS, 1456.0, 203.84000000000003, 13, 2023, 2, 14.56, LATIN AMERICA, 2023-02
287, APPAREL, TOPS, 416.0, 74.88, 13, 2023, 3, 45.76, CHINA, 2023-03
288, FISHING GEAR, FISHING LINE, 42.0, 7.140000000000001, 3, 2024, 12, 4.62, CHINA, 2024-12
289, CAMPING & HIKING, SLEEPING BAGS, 4200.0, 630.0, 14, 2023, 7, 42, NORTH AMERICA, 2023-07
290, FOOTWEAR, HIKING BOOTS, 0.0, 0.0, 0, 2022, 10, 0, CHINA, 2022-10
291, WINTER SPORTS, OTHER, 1278.0, 217.26000000000002, 18, 2022, 6, 38.339999999999996, LATIN AMERICA, 2022-06
292, APPAREL, UNDERWEAR & BASE LAYERS, 88.0, 10.559999999999999, 4, 2024, 6, 10.559999999999999, LATIN AMERICA, 2024-06
293, TRAVEL, LUGGAGE LOCKS, 154.0, 18.48, 14, 2024, 7, 16.94, NORTH AMERICA, 2024-07
294, FISHING GEAR, WADERS, 0.0, 0.0, 0, 2022, 10, 0, NORTH AMERICA, 2022-10
295, TRAVEL, SECURITY, 664.0, 99.6, 8, 2024, 7, 79.67999999999999, NORTH AMERICA, 2024-07
296, WATER GEAR, SURF ACCESSORIES, 84.0, 10.08, 7, 2023, 12, 0, EUROPE, 2023-12
297, FOOTWEAR, TRAIL SHOES, 660.0, 66.0, 6, 2022, 2, 19.8, ASIA-PACIFIC, 2022-02
298, CAMPING & HIKING, HYDRATION PACKS, 645.0, 129.0, 15, 2022, 11, 12.9, EUROPE, 2022-11
299, FOOTWEAR, HIKING BOOTS, 336.0, 43.68, 2, 2024, 4, 20.16, NORTH AMERICA, 2024-04
300, CLIMBING, BOULDERING PADS, 1824.0, 255.36, 12, 2023, 8, 237.12, ASIA-PACIFIC, 2023-08
301, WINTER SPORTS, ACCESSORIES, 25.0, 4.75, 1, 2023, 2, 2.5, EUROPE, 2023-02
302, TRAVEL, TRAVEL ACCESSORIES, 1275.0, 140.25, 17, 2024, 6, 114.75, NORTH AMERICA, 2024-06
303, FISHING GEAR, TACKLE, 540.0, 54.0, 18, 2024, 12, 0, LATIN AMERICA, 2024-12
304, FOOTWEAR, WINTER BOOTS, 0.0, 0.0, 0, 2022, 3, 0, EUROPE, 2022-03
305, WINTER SPORTS, GLOVES & MITTENS, 1064.0, 191.51999999999998, 14, 2023, 9, 21.28, CHINA, 2023-09
306, FOOTWEAR, OTHER, 176.0, 19.36, 8, 2022, 9, 7.04, CHINA, 2022-09
307, FISHING GEAR, TACKLE, 259.0, 25.900000000000002, 7, 2024, 11, 36.260000000000005, ASIA-PACIFIC, 2024-11
308, TRAVEL, DUFFEL BAGS, 288.0, 46.08, 9, 2022, 8, 28.8, MIDDLE EAST, 2022-08
309, WINTER SPORTS, BINDINGS, 4074.0, 814.8000000000001, 7, 2022, 9, 570.36, MIDDLE EAST, 2022-09
310, APPAREL, GLOVES & HATS, 198.0, 19.8, 11, 2024, 5, 11.879999999999999, CHINA, 2024-05
311, CLIMBING, CHALK & CHALK BAGS, 399.0, 51.870000000000005, 19, 2023, 4, 19.950000000000003, ASIA-PACIFIC, 2023-04
312, CLIMBING, HELMETS, 1440.0, 273.6, 16, 2023, 6, 129.6, NORTH AMERICA, 2023-06
313, FISHING GEAR, TACKLE, 312.0, 34.32, 13, 2024, 9, 34.32, ASIA-PACIFIC, 2024-09
314, TRAVEL, OTHER, 130.0, 20.8, 5, 2024, 1, 13, EUROPE, 2024-01
315, TRAVEL, OTHER, 27.0, 4.859999999999999, 3, 2024, 2, 1.6199999999999999, EUROPE, 2024-02
316, FOOTWEAR, INSULATED FOOTWEAR, 2482.0, 347.48, 17, 2022, 5, 372.3, CHINA, 2022-05
317, FOOTWEAR, OTHER, 34.0, 4.42, 1, 2023, 9, 1.02, AFRICA, 2023-09
318, CLIMBING, CLIMBING SHOES, 380.0, 60.800000000000004, 2, 2024, 8, 15.200000000000001, EUROPE, 2024-08
319, CLIMBING, OTHER, 784.0, 141.12, 16, 2022, 6, 117.6, NORTH AMERICA, 2022-06
320, WATER GEAR, SAFETY GEAR, 968.0, 193.60000000000002, 11, 2024, 1, 77.44, CHINA, 2024-01
321, APPAREL, SHIRTS, 396.0, 47.519999999999996, 6, 2024, 7, 19.8, EUROPE, 2024-07
322, WINTER SPORTS, OTHER, 702.0, 98.28000000000002, 18, 2022, 3, 98.28000000000002, LATIN AMERICA, 2022-03
323, TRAVEL, TECH ORGANIZERS, 240.0, 36.0, 5, 2023, 4, 9.6, EUROPE, 2023-04
324, FOOTWEAR, FOOTWEAR CARE PRODUCTS, 42.0, 6.3, 3, 2022, 1, 5.04, NORTH AMERICA, 2022-01
325, TRAVEL, PACKING ORGANIZERS, 224.0, 26.88, 14, 2022, 10, 20.16, EUROPE, 2022-10
326, FISHING GEAR, FISHING HOOKS, 221.0, 41.99, 13, 2022, 10, 19.89, NORTH AMERICA, 2022-10
327, FISHING GEAR, SAFETY GEAR, 470.0, 94.0, 5, 2022, 1, 4.7, EUROPE, 2022-01
328, CAMPING & HIKING, HAMMOCKS, 306.0, 39.78, 9, 2023, 5, 12.24, LATIN AMERICA, 2023-05
329, FISHING GEAR, FISHING HOOKS, 189.0, 20.79, 21, 2024, 12, 22.68, NORTH AMERICA, 2024-12
330, FOOTWEAR, INSULATED FOOTWEAR, 3230.0, 613.7, 19, 2024, 11, 161.5, NORTH AMERICA, 2024-11
331, FISHING GEAR, FISHING BAIT, 600.0, 72.0, 12, 2022, 4, 12, NORTH AMERICA, 2022-04
332, FISHING GEAR, FISHING LINE, 85.0, 14.450000000000001, 5, 2022, 5, 1.7, NORTH AMERICA, 2022-05
333, TRAVEL, LUGGAGE LOCKS, 221.0, 22.1, 17, 2024, 4, 11.05, NORTH AMERICA, 2024-04
334, CLIMBING, ROPES & SLINGS, 1952.0, 273.28000000000003, 8, 2022, 5, 156.16, NORTH AMERICA, 2022-05
335, TRAVEL, TRAVEL BACKPACKS, 89.0, 14.24, 1, 2022, 4, 0, MIDDLE EAST, 2022-04
336, CAMPING & HIKING, SLEEPING PADS, 1734.0, 242.76000000000002, 17, 2024, 10, 0, NORTH AMERICA, 2024-10
337, WATER GEAR, CANOES, 5145.0, 617.4, 5, 2022, 10, 257.25, EUROPE, 2022-10
338, CAMPING & HIKING, NAVIGATION TOOLS, 2142.0, 214.20000000000002, 21, 2024, 3, 299.88000000000005, CHINA, 2024-03
339, WINTER SPORTS, SNOWBOARD BOOTS, 1416.0, 212.4, 12, 2023, 3, 155.76, NORTH AMERICA, 2023-03
340, WINTER SPORTS, GLOVES & MITTENS, 594.0, 65.34, 9, 2022, 12, 0, NORTH AMERICA, 2022-12
341, FISHING GEAR, RODS & REELS, 2955.0, 413.70000000000005, 15, 2022, 8, 354.59999999999997, CHINA, 2022-08
342, FOOTWEAR, SANDALS, 864.0, 164.16, 18, 2022, 6, 112.32000000000001, ASIA-PACIFIC, 2022-06
343, WATER GEAR, KAYAKS, 1477.0, 192.01000000000002, 7, 2023, 10, 14.77, NORTH AMERICA, 2023-10
344, WATER GEAR, SAFETY GEAR, 154.0, 29.26, 2, 2023, 12, 0, CHINA, 2023-12
345, CAMPING & HIKING, STOVES, 594.0, 59.400000000000006, 18, 2023, 4, 83.16000000000001, CHINA, 2023-04
346, APPAREL, OUTERWEAR, 765.0, 122.4, 3, 2022, 1, 68.85, EUROPE, 2022-01
347, TRAVEL, TECH ORGANIZERS, 172.0, 25.8, 4, 2024, 1, 15.479999999999999, AFRICA, 2024-01
348, TRAVEL, TRAVEL ACCESSORIES, 234.0, 32.760000000000005, 6, 2024, 5, 28.08, LATIN AMERICA, 2024-05
349, WINTER SPORTS, SNOWBOARDS, 17841.0, 1962.51, 19, 2024, 5, 2497.7400000000002, ASIA-PACIFIC, 2024-05
350, CLIMBING, CHALK & CHALK BAGS, 396.0, 51.480000000000004, 18, 2023, 10, 27.720000000000002, EUROPE, 2023-10
351, APPAREL, PANTS & SHORTS, 828.0, 140.76000000000002, 12, 2023, 9, 91.08, EUROPE, 2023-09
352, TRAVEL, TECH ORGANIZERS, 159.0, 22.26, 3, 2024, 5, 14.309999999999999, NORTH AMERICA, 2024-05
353, FISHING GEAR, TACKLE, 24.0, 2.4000000000000004, 3, 2024, 6, 0.96, ASIA-PACIFIC, 2024-06
354, CAMPING & HIKING, SLEEPING BAGS, 2256.0, 225.60000000000002, 16, 2022, 1, 338.4, ASIA-PACIFIC, 2022-01
355, TRAVEL, TRAVEL ACCESSORIES, 546.0, 109.2, 14, 2022, 12, 27.3, AFRICA, 2022-12
356, TRAVEL, TECH ORGANIZERS, 225.0, 40.5, 15, 2024, 3, 27, CHINA, 2024-03
357, CLIMBING, OTHER, 564.0, 56.400000000000006, 6, 2022, 3, 39.480000000000004, EUROPE, 2022-03
358, WINTER SPORTS, ACCESSORIES, 486.0, 48.6, 6, 2023, 11, 38.88, CHINA, 2023-11
359, FISHING GEAR, SAFETY GEAR, 216.0, 38.879999999999995, 6, 2024, 5, 4.32, EUROPE, 2024-05
360, WATER GEAR, WETSUITS, 253.0, 35.42, 1, 2022, 6, 17.71, NORTH AMERICA, 2022-06
361, APPAREL, JACKETS & VESTS, 4351.0, 435.1, 19, 2024, 5, 0, CHINA, 2024-05
362, CLIMBING, ICE AXES, 3582.0, 573.12, 18, 2023, 12, 465.66, CHINA, 2023-12
363, WINTER SPORTS, GLOVES & MITTENS, 378.0, 68.03999999999999, 3, 2022, 1, 41.58, NORTH AMERICA, 2022-01
364, CAMPING & HIKING, SHELTERS & TARPS, 2076.0, 394.44, 12, 2023, 11, 290.64000000000004, LATIN AMERICA, 2023-11
365, WATER GEAR, SURF ACCESSORIES, 770.0, 154.0, 11, 2023, 9, 107.80000000000001, NORTH AMERICA, 2023-09
366, APPAREL, SHIRTS, 1386.0, 166.32, 18, 2024, 8, 180.18, EUROPE, 2024-08
367, CLIMBING, SLACKLINES, 2244.0, 381.48, 17, 2024, 8, 269.28, LATIN AMERICA, 2024-08
368, CLIMBING, HARNESSES, 2340.0, 444.6, 12, 2023, 10, 351, CHINA, 2023-10
369, CLIMBING, CHALK & CHALK BAGS, 105.0, 13.65, 7, 2023, 5, 4.2, NORTH AMERICA, 2023-05
370, TRAVEL, PACKING ORGANIZERS, 588.0, 82.32000000000001, 21, 2024, 1, 5.88, NORTH AMERICA, 2024-01
371, FISHING GEAR, TACKLE, 156.0, 23.4, 4, 2022, 10, 0, EUROPE, 2022-10
372, CLIMBING, HELMETS, 799.0, 151.81, 17, 2024, 7, 95.88, MIDDLE EAST, 2024-07
373, FISHING GEAR, FISHING HOOKS, 30.0, 5.7, 1, 2022, 2, 2.1, NORTH AMERICA, 2022-02
374, FISHING GEAR, FISHING BAIT, 272.0, 29.92, 8, 2023, 11, 2.72, NORTH AMERICA, 2023-11
375, TRAVEL, LUGGAGE LOCKS, 132.0, 15.84, 11, 2022, 2, 19.8, NORTH AMERICA, 2022-02
376, WINTER SPORTS, THERMAL UNDERWEAR, 938.0, 187.60000000000002, 14, 2023, 5, 131.32000000000002, MIDDLE EAST, 2023-05
377, WATER GEAR, RASH GUARDS, 1056.0, 179.52, 16, 2022, 9, 63.36, AFRICA, 2022-09
378, WATER GEAR, SWIMWEAR, 432.0, 73.44000000000001, 16, 2024, 7, 60.480000000000004, AFRICA, 2024-07
379, FISHING GEAR, TACKLE, 736.0, 147.20000000000002, 16, 2022, 7, 14.72, EUROPE, 2022-07
380, FISHING GEAR, WADERS, 940.0, 141.0, 5, 2024, 3, 0, EUROPE, 2024-03
381, FISHING GEAR, FISHING BAIT, 78.0, 8.58, 6, 2022, 1, 3.9000000000000004, AFRICA, 2022-01
382, TRAVEL, LUGGAGE LOCKS, 288.0, 31.68, 18, 2023, 3, 31.68, CHINA, 2023-03
383, WATER GEAR, DRY BAGS, 294.0, 32.34, 6, 2024, 6, 0, NORTH AMERICA, 2024-06
384, WINTER SPORTS, SKI POLES, 1408.0, 239.36, 8, 2023, 3, 70.4, AFRICA, 2023-03
385, CLIMBING, CARABINERS & QUICKDRAWS, 154.0, 18.48, 7, 2024, 5, 21.560000000000002, ASIA-PACIFIC, 2024-05
386, FOOTWEAR, FOOTWEAR CARE PRODUCTS, 256.0, 46.08, 16, 2024, 10, 25.6, ASIA-PACIFIC, 2024-10
387, APPAREL, OUTERWEAR, 2304.0, 299.52, 8, 2024, 11, 69.12, AFRICA, 2024-11
388, WATER GEAR, KAYAKS, 12750.0, 1912.5, 15, 2024, 6, 1020, CHINA, 2024-06
389, WATER GEAR, SURFBOARDS, 5436.0, 761.0400000000001, 9, 2024, 11, 54.36, CHINA, 2024-11
390, TRAVEL, TRAVEL BACKPACKS, 416.0, 45.76, 13, 2022, 10, 45.76, AFRICA, 2022-10
391, WINTER SPORTS, GLOVES & MITTENS, 548.0, 60.28, 4, 2024, 1, 43.84, MIDDLE EAST, 2024-01
392, APPAREL, FOOTWEAR ACCESSORIES, 440.0, 70.4, 20, 2023, 8, 48.4, AFRICA, 2023-08
393, APPAREL, TOPS, 1026.0, 153.9, 19, 2024, 9, 123.11999999999999, CHINA, 2024-09
394, APPAREL, PANTS & SHORTS, 560.0, 106.4, 5, 2024, 7, 11.200000000000001, MIDDLE EAST, 2024-07
395, CAMPING & HIKING, COOKWARE, 870.0, 87.0, 6, 2023, 7, 87, NORTH AMERICA, 2023-07
396, FOOTWEAR, TRAIL SHOES, 1845.0, 313.65000000000003, 15, 2024, 8, 239.85, LATIN AMERICA, 2024-08
397, FISHING GEAR, ACCESSORIES, 1406.0, 239.02, 19, 2024, 5, 140.6, LATIN AMERICA, 2024-05
398, WATER GEAR, SURF ACCESSORIES, 210.0, 27.3, 6, 2024, 8, 2.1, LATIN AMERICA, 2024-08
399, CLIMBING, CHALK & CHALK BAGS, 168.0, 31.92, 8, 2022, 1, 11.760000000000002, NORTH AMERICA, 2022-01
400, APPAREL, OUTERWEAR, 1200.0, 144.0, 6, 2023, 8, 12, NORTH AMERICA, 2023-08
401, WATER GEAR, WETSUITS, 1560.0, 202.8, 4, 2024, 9, 0, EUROPE, 2024-09
402, FISHING GEAR, FISHING LINE, 276.0, 44.160000000000004, 12, 2023, 3, 22.080000000000002, AFRICA, 2023-03
403, TRAVEL, TRAVEL BACKPACKS, 3477.0, 660.63, 19, 2024, 2, 139.08, MIDDLE EAST, 2024-02
404, WINTER SPORTS, GOGGLES, 2532.0, 278.52, 12, 2023, 12, 253.20000000000002, EUROPE, 2023-12
405, CLIMBING, OTHER, 305.0, 51.85, 5, 2023, 12, 33.55, CHINA, 2023-12
406, CAMPING & HIKING, OTHER, 143.0, 14.3, 13, 2023, 7, 0, MIDDLE EAST, 2023-07
407, FOOTWEAR, OTHER, 177.0, 17.7, 3, 2024, 4, 26.55, CHINA, 2024-04
408, APPAREL, TOPS, 408.0, 53.04, 12, 2022, 4, 24.48, LATIN AMERICA, 2022-04
409, CAMPING & HIKING, OTHER, 175.0, 21.0, 7, 2022, 6, 7, AFRICA, 2022-06
410, FISHING GEAR, RODS & REELS, 1038.0, 176.46, 6, 2022, 5, 31.14, ASIA-PACIFIC, 2022-05
411, APPAREL, FOOTWEAR ACCESSORIES, 210.0, 27.3, 14, 2024, 1, 27.3, LATIN AMERICA, 2024-01
412, WINTER SPORTS, POLES, 913.0, 118.69, 11, 2024, 9, 9.13, NORTH AMERICA, 2024-09
413, FISHING GEAR, TACKLE, 266.0, 42.56, 7, 2023, 1, 5.32, LATIN AMERICA, 2023-01
414, WINTER SPORTS, SKIS, 19038.0, 3617.2200000000003, 19, 2023, 4, 2855.7, NORTH AMERICA, 2023-04
415, CLIMBING, AVALANCHE SAFETY, 3206.0, 448.84000000000003, 14, 2022, 11, 64.12, LATIN AMERICA, 2022-11
416, TRAVEL, CARRY-ONS, 987.0, 118.44, 7, 2022, 1, 148.04999999999998, EUROPE, 2022-01
417, APPAREL, JACKETS & VESTS, 1620.0, 324.0, 15, 2022, 8, 162, EUROPE, 2022-08
418, APPAREL, OTHER, 540.0, 97.2, 20, 2023, 3, 81, NORTH AMERICA, 2023-03
419, CLIMBING, CRAMPONS, 428.0, 55.64, 2, 2022, 5, 59.92000000000001, CHINA, 2022-05
420, FISHING GEAR, WADERS, 2506.0, 375.9, 14, 2022, 12, 100.24000000000001, LATIN AMERICA, 2022-12
421, CLIMBING, SLACKLINES, 406.0, 44.660000000000004, 7, 2023, 4, 8.120000000000001, EUROPE, 2023-04
422, WATER GEAR, ACCESSORIES, 279.0, 47.43000000000001, 9, 2022, 2, 0, NORTH AMERICA, 2022-02
423, TRAVEL, SECURITY, 160.0, 30.4, 2, 2024, 5, 11.200000000000001, EUROPE, 2024-05
424, FISHING GEAR, FISHING BAIT, 91.0, 17.29, 13, 2022, 6, 2.73, EUROPE, 2022-06
425, FISHING GEAR, FISHING BAIT, 437.0, 74.29, 19, 2022, 2, 43.7, CHINA, 2022-02
426, APPAREL, GLOVES & HATS, 176.0, 22.880000000000003, 16, 2022, 1, 12.32, NORTH AMERICA, 2022-01
427, CAMPING & HIKING, FOOD & NUTRITION, 126.0, 16.38, 7, 2024, 5, 3.78, ASIA-PACIFIC, 2024-05
428, FOOTWEAR, FOOTWEAR CARE PRODUCTS, 187.0, 37.4, 11, 2024, 10, 7.48, EUROPE, 2024-10
429, FISHING GEAR, FISHING BAIT, 240.0, 43.199999999999996, 6, 2023, 2, 21.599999999999998, ASIA-PACIFIC, 2023-02
430, TRAVEL, SECURITY, 360.0, 61.2, 18, 2022, 11, 21.599999999999998, EUROPE, 2022-11
431, FOOTWEAR, FOOTWEAR CARE PRODUCTS, 100.0, 16.0, 4, 2024, 4, 7.000000000000001, ASIA-PACIFIC, 2024-04
432, WINTER SPORTS, SKI POLES, 2295.0, 459.0, 17, 2023, 12, 68.85, EUROPE, 2023-12
433, CLIMBING, CRAMPONS, 4192.0, 796.48, 16, 2024, 10, 544.96, EUROPE, 2024-10
434, WINTER SPORTS, THERMAL UNDERWEAR, 1445.0, 187.85, 17, 2022, 2, 28.900000000000002, NORTH AMERICA, 2022-02
435, WATER GEAR, CANOES, 9870.0, 1381.8000000000002, 14, 2023, 8, 987, ASIA-PACIFIC, 2023-08
436, FISHING GEAR, FISHING HOOKS, 255.0, 45.9, 17, 2022, 1, 25.5, AFRICA, 2022-01
437, TRAVEL, OTHER, 322.0, 45.080000000000005, 14, 2022, 8, 16.1, NORTH AMERICA, 2022-08
438, TRAVEL, TRAVEL ACCESSORIES, 170.0, 17.0, 17, 2022, 9, 5.1, LATIN AMERICA, 2022-09
439, WATER GEAR, SNORKELING & DIVING GEAR, 10049.0, 1004.9000000000001, 13, 2023, 8, 0, NORTH AMERICA, 2023-08
440, WATER GEAR, SURF ACCESSORIES, 306.0, 33.660000000000004, 18, 2024, 8, 33.660000000000004, EUROPE, 2024-08
441, FISHING GEAR, WADERS, 2064.0, 412.8, 12, 2024, 10, 206.4, LATIN AMERICA, 2024-10
442, FISHING GEAR, FISHING BAIT, 128.0, 12.8, 4, 2023, 8, 17.92, ASIA-PACIFIC, 2023-08
443, APPAREL, OUTERWEAR, 582.0, 87.3, 3, 2023, 11, 11.64, NORTH AMERICA, 2023-11
444, FISHING GEAR, ACCESSORIES, 756.0, 75.60000000000001, 12, 2024, 7, 15.120000000000001, EUROPE, 2024-07
445, FOOTWEAR, OTHER, 280.0, 47.6, 8, 2024, 1, 14, NORTH AMERICA, 2024-01
446, CLIMBING, BOULDERING PADS, 2944.0, 559.36, 8, 2022, 2, 294.40000000000003, NORTH AMERICA, 2022-02
447, WINTER SPORTS, SKI BOOTS, 2112.0, 337.92, 3, 2024, 7, 211.20000000000002, AFRICA, 2024-07
448, WINTER SPORTS, OTHER, 1720.0, 344.0, 20, 2023, 2, 51.6, CHINA, 2023-02
449, CLIMBING, CLIMBING SHOES, 2004.0, 400.8, 12, 2023, 3, 180.35999999999999, ASIA-PACIFIC, 2023-03
450, WATER GEAR, SNORKELING & DIVING GEAR, 610.0, 73.2, 1, 2024, 3, 61, CHINA, 2024-03
451, WATER GEAR, RASH GUARDS, 256.0, 38.4, 8, 2023, 5, 23.04, NORTH AMERICA, 2023-05
452, WATER GEAR, SURF ACCESSORIES, 1728.0, 311.03999999999996, 18, 2022, 8, 17.28, NORTH AMERICA, 2022-08
453, WATER GEAR, RASH GUARDS, 328.0, 65.60000000000001, 8, 2023, 2, 3.2800000000000002, LATIN AMERICA, 2023-02
454, FISHING GEAR, WADERS, 2457.0, 491.40000000000003, 13, 2024, 7, 49.14, EUROPE, 2024-07
455, APPAREL, OTHER, 1365.0, 232.05, 15, 2024, 7, 191.10000000000002, CHINA, 2024-07
